,N,K,D,noise_level,theta_level,seed
0,100,5,"[400, 400, 400]",0.2,0.2,0
1,100,5,"[400, 400, 400]",0.2,0.2,1
2,100,5,"[400, 400, 400]",0.2,0.2,2
3,100,5,"[400, 400, 400]",0.2,0.2,3
4,100,5,"[400, 400, 400]",0.2,0.2,4
5,100,5,"[400, 400, 400]",0.2,0.2,5
6,100,5,"[400, 400, 400]",0.2,0.2,6
7,100,5,"[400, 400, 400]",0.2,0.2,7
8,100,5,"[400, 400, 400]",0.2,0.2,8
9,100,5,"[400, 400, 400]",0.2,0.2,9
10,100,5,"[400, 400, 400]",0.2,0.2,10
11,100,5,"[400, 400, 400]",0.2,0.2,11
12,100,5,"[400, 400, 400]",0.2,0.2,12
13,100,5,"[400, 400, 400]",0.2,0.2,13
14,100,5,"[400, 400, 400]",0.2,0.2,14
15,100,5,"[400, 400, 400]",0.2,0.2,15
16,100,5,"[400, 400, 400]",0.2,0.2,16
17,100,5,"[400, 400, 400]",0.2,0.2,17
18,100,5,"[400, 400, 400]",0.2,0.2,18
19,100,5,"[400, 400, 400]",0.2,0.2,19
20,100,1,"[400, 400, 400]",0.2,0.2,0
21,100,1,"[400, 400, 400]",0.2,0.2,1
22,100,1,"[400, 400, 400]",0.2,0.2,2
23,100,1,"[400, 400, 400]",0.2,0.2,3
24,100,1,"[400, 400, 400]",0.2,0.2,4
25,100,1,"[400, 400, 400]",0.2,0.2,5
26,100,1,"[400, 400, 400]",0.2,0.2,6
27,100,1,"[400, 400, 400]",0.2,0.2,7
28,100,1,"[400, 400, 400]",0.2,0.2,8
29,100,1,"[400, 400, 400]",0.2,0.2,9
30,100,1,"[400, 400, 400]",0.2,0.2,10
31,100,1,"[400, 400, 400]",0.2,0.2,11
32,100,1,"[400, 400, 400]",0.2,0.2,12
33,100,1,"[400, 400, 400]",0.2,0.2,13
34,100,1,"[400, 400, 400]",0.2,0.2,14
35,100,1,"[400, 400, 400]",0.2,0.2,15
36,100,1,"[400, 400, 400]",0.2,0.2,16
37,100,1,"[400, 400, 400]",0.2,0.2,17
38,100,1,"[400, 400, 400]",0.2,0.2,18
39,100,1,"[400, 400, 400]",0.2,0.2,19
40,100,7,"[400, 400, 400]",0.2,0.2,0
41,100,7,"[400, 400, 400]",0.2,0.2,1
42,100,7,"[400, 400, 400]",0.2,0.2,2
43,100,7,"[400, 400, 400]",0.2,0.2,3
44,100,7,"[400, 400, 400]",0.2,0.2,4
45,100,7,"[400, 400, 400]",0.2,0.2,5
46,100,7,"[400, 400, 400]",0.2,0.2,6
47,100,7,"[400, 400, 400]",0.2,0.2,7
48,100,7,"[400, 400, 400]",0.2,0.2,8
49,100,7,"[400, 400, 400]",0.2,0.2,9
50,100,7,"[400, 400, 400]",0.2,0.2,10
51,100,7,"[400, 400, 400]",0.2,0.2,11
52,100,7,"[400, 400, 400]",0.2,0.2,12
53,100,7,"[400, 400, 400]",0.2,0.2,13
54,100,7,"[400, 400, 400]",0.2,0.2,14
55,100,7,"[400, 400, 400]",0.2,0.2,15
56,100,7,"[400, 400, 400]",0.2,0.2,16
57,100,7,"[400, 400, 400]",0.2,0.2,17
58,100,7,"[400, 400, 400]",0.2,0.2,18
59,100,7,"[400, 400, 400]",0.2,0.2,19
60,100,10,"[400, 400, 400]",0.2,0.2,0
61,100,10,"[400, 400, 400]",0.2,0.2,1
62,100,10,"[400, 400, 400]",0.2,0.2,2
63,100,10,"[400, 400, 400]",0.2,0.2,3
64,100,10,"[400, 400, 400]",0.2,0.2,4
65,100,10,"[400, 400, 400]",0.2,0.2,5
66,100,10,"[400, 400, 400]",0.2,0.2,6
67,100,10,"[400, 400, 400]",0.2,0.2,7
68,100,10,"[400, 400, 400]",0.2,0.2,8
69,100,10,"[400, 400, 400]",0.2,0.2,9
70,100,10,"[400, 400, 400]",0.2,0.2,10
71,100,10,"[400, 400, 400]",0.2,0.2,11
72,100,10,"[400, 400, 400]",0.2,0.2,12
73,100,10,"[400, 400, 400]",0.2,0.2,13
74,100,10,"[400, 400, 400]",0.2,0.2,14
75,100,10,"[400, 400, 400]",0.2,0.2,15
76,100,10,"[400, 400, 400]",0.2,0.2,16
77,100,10,"[400, 400, 400]",0.2,0.2,17
78,100,10,"[400, 400, 400]",0.2,0.2,18
79,100,10,"[400, 400, 400]",0.2,0.2,19
80,100,15,"[400, 400, 400]",0.2,0.2,0
81,100,15,"[400, 400, 400]",0.2,0.2,1
82,100,15,"[400, 400, 400]",0.2,0.2,2
83,100,15,"[400, 400, 400]",0.2,0.2,3
84,100,15,"[400, 400, 400]",0.2,0.2,4
85,100,15,"[400, 400, 400]",0.2,0.2,5
86,100,15,"[400, 400, 400]",0.2,0.2,6
87,100,15,"[400, 400, 400]",0.2,0.2,7
88,100,15,"[400, 400, 400]",0.2,0.2,8
89,100,15,"[400, 400, 400]",0.2,0.2,9
90,100,15,"[400, 400, 400]",0.2,0.2,10
91,100,15,"[400, 400, 400]",0.2,0.2,11
92,100,15,"[400, 400, 400]",0.2,0.2,12
93,100,15,"[400, 400, 400]",0.2,0.2,13
94,100,15,"[400, 400, 400]",0.2,0.2,14
95,100,15,"[400, 400, 400]",0.2,0.2,15
96,100,15,"[400, 400, 400]",0.2,0.2,16
97,100,15,"[400, 400, 400]",0.2,0.2,17
98,100,15,"[400, 400, 400]",0.2,0.2,18
99,100,15,"[400, 400, 400]",0.2,0.2,19
100,100,20,"[400, 400, 400]",0.2,0.2,0
101,100,20,"[400, 400, 400]",0.2,0.2,1
102,100,20,"[400, 400, 400]",0.2,0.2,2
103,100,20,"[400, 400, 400]",0.2,0.2,3
104,100,20,"[400, 400, 400]",0.2,0.2,4
105,100,20,"[400, 400, 400]",0.2,0.2,5
106,100,20,"[400, 400, 400]",0.2,0.2,6
107,100,20,"[400, 400, 400]",0.2,0.2,7
108,100,20,"[400, 400, 400]",0.2,0.2,8
109,100,20,"[400, 400, 400]",0.2,0.2,9
110,100,20,"[400, 400, 400]",0.2,0.2,10
111,100,20,"[400, 400, 400]",0.2,0.2,11
112,100,20,"[400, 400, 400]",0.2,0.2,12
113,100,20,"[400, 400, 400]",0.2,0.2,13
114,100,20,"[400, 400, 400]",0.2,0.2,14
115,100,20,"[400, 400, 400]",0.2,0.2,15
116,100,20,"[400, 400, 400]",0.2,0.2,16
117,100,20,"[400, 400, 400]",0.2,0.2,17
118,100,20,"[400, 400, 400]",0.2,0.2,18
119,100,20,"[400, 400, 400]",0.2,0.2,19
120,100,25,"[400, 400, 400]",0.2,0.2,0
121,100,25,"[400, 400, 400]",0.2,0.2,1
122,100,25,"[400, 400, 400]",0.2,0.2,2
123,100,25,"[400, 400, 400]",0.2,0.2,3
124,100,25,"[400, 400, 400]",0.2,0.2,4
125,100,25,"[400, 400, 400]",0.2,0.2,5
126,100,25,"[400, 400, 400]",0.2,0.2,6
127,100,25,"[400, 400, 400]",0.2,0.2,7
128,100,25,"[400, 400, 400]",0.2,0.2,8
129,100,25,"[400, 400, 400]",0.2,0.2,9
130,100,25,"[400, 400, 400]",0.2,0.2,10
131,100,25,"[400, 400, 400]",0.2,0.2,11
132,100,25,"[400, 400, 400]",0.2,0.2,12
133,100,25,"[400, 400, 400]",0.2,0.2,13
134,100,25,"[400, 400, 400]",0.2,0.2,14
135,100,25,"[400, 400, 400]",0.2,0.2,15
136,100,25,"[400, 400, 400]",0.2,0.2,16
137,100,25,"[400, 400, 400]",0.2,0.2,17
138,100,25,"[400, 400, 400]",0.2,0.2,18
139,100,25,"[400, 400, 400]",0.2,0.2,19
140,100,5,"[400, 400, 400]",0.0,0.2,0
141,100,5,"[400, 400, 400]",0.0,0.2,1
142,100,5,"[400, 400, 400]",0.0,0.2,2
143,100,5,"[400, 400, 400]",0.0,0.2,3
144,100,5,"[400, 400, 400]",0.0,0.2,4
145,100,5,"[400, 400, 400]",0.0,0.2,5
146,100,5,"[400, 400, 400]",0.0,0.2,6
147,100,5,"[400, 400, 400]",0.0,0.2,7
148,100,5,"[400, 400, 400]",0.0,0.2,8
149,100,5,"[400, 400, 400]",0.0,0.2,9
150,100,5,"[400, 400, 400]",0.0,0.2,10
151,100,5,"[400, 400, 400]",0.0,0.2,11
152,100,5,"[400, 400, 400]",0.0,0.2,12
153,100,5,"[400, 400, 400]",0.0,0.2,13
154,100,5,"[400, 400, 400]",0.0,0.2,14
155,100,5,"[400, 400, 400]",0.0,0.2,15
156,100,5,"[400, 400, 400]",0.0,0.2,16
157,100,5,"[400, 400, 400]",0.0,0.2,17
158,100,5,"[400, 400, 400]",0.0,0.2,18
159,100,5,"[400, 400, 400]",0.0,0.2,19
160,100,5,"[400, 400, 400]",0.4,0.2,0
161,100,5,"[400, 400, 400]",0.4,0.2,1
162,100,5,"[400, 400, 400]",0.4,0.2,2
163,100,5,"[400, 400, 400]",0.4,0.2,3
164,100,5,"[400, 400, 400]",0.4,0.2,4
165,100,5,"[400, 400, 400]",0.4,0.2,5
166,100,5,"[400, 400, 400]",0.4,0.2,6
167,100,5,"[400, 400, 400]",0.4,0.2,7
168,100,5,"[400, 400, 400]",0.4,0.2,8
169,100,5,"[400, 400, 400]",0.4,0.2,9
170,100,5,"[400, 400, 400]",0.4,0.2,10
171,100,5,"[400, 400, 400]",0.4,0.2,11
172,100,5,"[400, 400, 400]",0.4,0.2,12
173,100,5,"[400, 400, 400]",0.4,0.2,13
174,100,5,"[400, 400, 400]",0.4,0.2,14
175,100,5,"[400, 400, 400]",0.4,0.2,15
176,100,5,"[400, 400, 400]",0.4,0.2,16
177,100,5,"[400, 400, 400]",0.4,0.2,17
178,100,5,"[400, 400, 400]",0.4,0.2,18
179,100,5,"[400, 400, 400]",0.4,0.2,19
180,100,5,"[400, 400, 400]",0.6,0.2,0
181,100,5,"[400, 400, 400]",0.6,0.2,1
182,100,5,"[400, 400, 400]",0.6,0.2,2
183,100,5,"[400, 400, 400]",0.6,0.2,3
184,100,5,"[400, 400, 400]",0.6,0.2,4
185,100,5,"[400, 400, 400]",0.6,0.2,5
186,100,5,"[400, 400, 400]",0.6,0.2,6
187,100,5,"[400, 400, 400]",0.6,0.2,7
188,100,5,"[400, 400, 400]",0.6,0.2,8
189,100,5,"[400, 400, 400]",0.6,0.2,9
190,100,5,"[400, 400, 400]",0.6,0.2,10
191,100,5,"[400, 400, 400]",0.6,0.2,11
192,100,5,"[400, 400, 400]",0.6,0.2,12
193,100,5,"[400, 400, 400]",0.6,0.2,13
194,100,5,"[400, 400, 400]",0.6,0.2,14
195,100,5,"[400, 400, 400]",0.6,0.2,15
196,100,5,"[400, 400, 400]",0.6,0.2,16
197,100,5,"[400, 400, 400]",0.6,0.2,17
198,100,5,"[400, 400, 400]",0.6,0.2,18
199,100,5,"[400, 400, 400]",0.6,0.2,19
200,100,5,"[400, 400, 400]",0.8,0.2,0
201,100,5,"[400, 400, 400]",0.8,0.2,1
202,100,5,"[400, 400, 400]",0.8,0.2,2
203,100,5,"[400, 400, 400]",0.8,0.2,3
204,100,5,"[400, 400, 400]",0.8,0.2,4
205,100,5,"[400, 400, 400]",0.8,0.2,5
206,100,5,"[400, 400, 400]",0.8,0.2,6
207,100,5,"[400, 400, 400]",0.8,0.2,7
208,100,5,"[400, 400, 400]",0.8,0.2,8
209,100,5,"[400, 400, 400]",0.8,0.2,9
210,100,5,"[400, 400, 400]",0.8,0.2,10
211,100,5,"[400, 400, 400]",0.8,0.2,11
212,100,5,"[400, 400, 400]",0.8,0.2,12
213,100,5,"[400, 400, 400]",0.8,0.2,13
214,100,5,"[400, 400, 400]",0.8,0.2,14
215,100,5,"[400, 400, 400]",0.8,0.2,15
216,100,5,"[400, 400, 400]",0.8,0.2,16
217,100,5,"[400, 400, 400]",0.8,0.2,17
218,100,5,"[400, 400, 400]",0.8,0.2,18
219,100,5,"[400, 400, 400]",0.8,0.2,19
220,100,5,"[400, 400, 400]",1.0,0.2,0
221,100,5,"[400, 400, 400]",1.0,0.2,1
222,100,5,"[400, 400, 400]",1.0,0.2,2
223,100,5,"[400, 400, 400]",1.0,0.2,3
224,100,5,"[400, 400, 400]",1.0,0.2,4
225,100,5,"[400, 400, 400]",1.0,0.2,5
226,100,5,"[400, 400, 400]",1.0,0.2,6
227,100,5,"[400, 400, 400]",1.0,0.2,7
228,100,5,"[400, 400, 400]",1.0,0.2,8
229,100,5,"[400, 400, 400]",1.0,0.2,9
230,100,5,"[400, 400, 400]",1.0,0.2,10
231,100,5,"[400, 400, 400]",1.0,0.2,11
232,100,5,"[400, 400, 400]",1.0,0.2,12
233,100,5,"[400, 400, 400]",1.0,0.2,13
234,100,5,"[400, 400, 400]",1.0,0.2,14
235,100,5,"[400, 400, 400]",1.0,0.2,15
236,100,5,"[400, 400, 400]",1.0,0.2,16
237,100,5,"[400, 400, 400]",1.0,0.2,17
238,100,5,"[400, 400, 400]",1.0,0.2,18
239,100,5,"[400, 400, 400]",1.0,0.2,19
240,100,5,"[400, 400, 400]",0.2,0.0,0
241,100,5,"[400, 400, 400]",0.2,0.0,1
242,100,5,"[400, 400, 400]",0.2,0.0,2
243,100,5,"[400, 400, 400]",0.2,0.0,3
244,100,5,"[400, 400, 400]",0.2,0.0,4
245,100,5,"[400, 400, 400]",0.2,0.0,5
246,100,5,"[400, 400, 400]",0.2,0.0,6
247,100,5,"[400, 400, 400]",0.2,0.0,7
248,100,5,"[400, 400, 400]",0.2,0.0,8
249,100,5,"[400, 400, 400]",0.2,0.0,9
250,100,5,"[400, 400, 400]",0.2,0.0,10
251,100,5,"[400, 400, 400]",0.2,0.0,11
252,100,5,"[400, 400, 400]",0.2,0.0,12
253,100,5,"[400, 400, 400]",0.2,0.0,13
254,100,5,"[400, 400, 400]",0.2,0.0,14
255,100,5,"[400, 400, 400]",0.2,0.0,15
256,100,5,"[400, 400, 400]",0.2,0.0,16
257,100,5,"[400, 400, 400]",0.2,0.0,17
258,100,5,"[400, 400, 400]",0.2,0.0,18
259,100,5,"[400, 400, 400]",0.2,0.0,19
260,100,5,"[400, 400, 400]",0.2,0.5,0
261,100,5,"[400, 400, 400]",0.2,0.5,1
262,100,5,"[400, 400, 400]",0.2,0.5,2
263,100,5,"[400, 400, 400]",0.2,0.5,3
264,100,5,"[400, 400, 400]",0.2,0.5,4
265,100,5,"[400, 400, 400]",0.2,0.5,5
266,100,5,"[400, 400, 400]",0.2,0.5,6
267,100,5,"[400, 400, 400]",0.2,0.5,7
268,100,5,"[400, 400, 400]",0.2,0.5,8
269,100,5,"[400, 400, 400]",0.2,0.5,9
270,100,5,"[400, 400, 400]",0.2,0.5,10
271,100,5,"[400, 400, 400]",0.2,0.5,11
272,100,5,"[400, 400, 400]",0.2,0.5,12
273,100,5,"[400, 400, 400]",0.2,0.5,13
274,100,5,"[400, 400, 400]",0.2,0.5,14
275,100,5,"[400, 400, 400]",0.2,0.5,15
276,100,5,"[400, 400, 400]",0.2,0.5,16
277,100,5,"[400, 400, 400]",0.2,0.5,17
278,100,5,"[400, 400, 400]",0.2,0.5,18
279,100,5,"[400, 400, 400]",0.2,0.5,19
280,100,5,"[400, 400, 400]",0.2,0.8,0
281,100,5,"[400, 400, 400]",0.2,0.8,1
282,100,5,"[400, 400, 400]",0.2,0.8,2
283,100,5,"[400, 400, 400]",0.2,0.8,3
284,100,5,"[400, 400, 400]",0.2,0.8,4
285,100,5,"[400, 400, 400]",0.2,0.8,5
286,100,5,"[400, 400, 400]",0.2,0.8,6
287,100,5,"[400, 400, 400]",0.2,0.8,7
288,100,5,"[400, 400, 400]",0.2,0.8,8
289,100,5,"[400, 400, 400]",0.2,0.8,9
290,100,5,"[400, 400, 400]",0.2,0.8,10
291,100,5,"[400, 400, 400]",0.2,0.8,11
292,100,5,"[400, 400, 400]",0.2,0.8,12
293,100,5,"[400, 400, 400]",0.2,0.8,13
294,100,5,"[400, 400, 400]",0.2,0.8,14
295,100,5,"[400, 400, 400]",0.2,0.8,15
296,100,5,"[400, 400, 400]",0.2,0.8,16
297,100,5,"[400, 400, 400]",0.2,0.8,17
298,100,5,"[400, 400, 400]",0.2,0.8,18
299,100,5,"[400, 400, 400]",0.2,0.8,19
300,100,5,"[400, 400, 400]",0.2,1.0,0
301,100,5,"[400, 400, 400]",0.2,1.0,1
302,100,5,"[400, 400, 400]",0.2,1.0,2
303,100,5,"[400, 400, 400]",0.2,1.0,3
304,100,5,"[400, 400, 400]",0.2,1.0,4
305,100,5,"[400, 400, 400]",0.2,1.0,5
306,100,5,"[400, 400, 400]",0.2,1.0,6
307,100,5,"[400, 400, 400]",0.2,1.0,7
308,100,5,"[400, 400, 400]",0.2,1.0,8
309,100,5,"[400, 400, 400]",0.2,1.0,9
310,100,5,"[400, 400, 400]",0.2,1.0,10
311,100,5,"[400, 400, 400]",0.2,1.0,11
312,100,5,"[400, 400, 400]",0.2,1.0,12
313,100,5,"[400, 400, 400]",0.2,1.0,13
314,100,5,"[400, 400, 400]",0.2,1.0,14
315,100,5,"[400, 400, 400]",0.2,1.0,15
316,100,5,"[400, 400, 400]",0.2,1.0,16
317,100,5,"[400, 400, 400]",0.2,1.0,17
318,100,5,"[400, 400, 400]",0.2,1.0,18
319,100,5,"[400, 400, 400]",0.2,1.0,19
